sku,name,tax_class_name,price,SKU
26848,Ciężarek Guru In-Line X-Safe – 43g,23,15.28,GIL15
26849,Ciężarek Guru In-Line X-Safe – 57g,23,15.28,GIL2
26854,Haczyki Guru - Kaizen Barbless Eyed – 12,23,11.06,GKE12
26855,Haczyki Guru - Kaizen Barbless Eyed – 14,23,11.06,GKE14
26856,Haczyki Guru - Kaizen Barbless Eyed – 16,23,11.06,GKE16
26859,Stopery Guru Super Tight Line Stops – Small,23,10.98,GLSS
26864,Podajnik Guru Maggot Feeder – Large 55g,23,13.74,GMF07
26865,Podajnik Guru Maggot Feeder – Large 70g,23,13.74,GMF08
26866,Podajnik Guru Maggot Feeder – Medium 55g,23,13.74,GMF06
26867,Podajnik Guru Maggot Feeder – Mini 20g,23,13.74,GMF01
26868,Podajnik Guru Maggot Feeder – Mini 30g,23,13.74,GMF02
26869,Podajnik Guru Maggot Feeder – Small 40g,23,13.74,GMF04
26880,Foremka Guru X-Press Method Mould – Large,23,16.26,GMML
26881,Foremka Guru X-Press Method Mould – Mini,23,16.26,GMMM
26882,Foremka Guru X-Press Method Mould – Small,23,16.26,GMMS
26884,Opaski Guru Rod Bands,23,42.28,GNRB
26890,Haczyki Guru LWG Feeder Special – 10,23,7.56,LWGF10
26891,Haczyk Guru LWG Feeder Special – 12,23,7.56,LWGF12
26892,Haczyki Guru LWG Feeder Special – 14,23,7.56,LWGF14
26893,Haczyki Guru LWG Feeder Special – 16,23,7.56,LWGF16
26895,Haczyki Guru LWG Feeder Special – 18,23,7.56,LWGF18
26896,Haczyki Guru LWG Feeder Special – 20,23,7.56,LWGF20
26903,Żyłka Guru N-Gauge Pro 100m – 0.08mm,23,25.61,GNG08
26904,Żyłka Guru N-Gauge Pro 100m – 0.09mm,23,25.61,GNG09
26905,Żyłka Guru N-Gauge Pro 100m – 0.10mm,23,25.61,GNG10
26910,Okulary Guru Competition Pro,23,165.04,GPG01
26914,Rozwieracz Guru Pellet Pliers,23,24.88,GPP
26917,"Pudełko na przypony Guru Stealth Rig Case 6""",23,52.85,GRC03
26923,"Pudełko na przypony Guru Stealth Rig Case 15""",23,105.69,GRC04
26929,Feeder Link Guru – Small 5cm,23,20.08,GFL01
26952,Pojemnik Guru Fusion 400,23,65.04,GLG01
26997,Przypony Guru QM1 with Speed Stops 10cm – 14 // 0.19mm,23,17.89,GRR027
26998,Przypony Guru QM1 with Speed Stops 10cm – 16 // 0.17mm,23,17.89,GRR028
27003,Przypony Guru QM1 with Speed Stops 38cm – 14 // 0.19mm,23,21.87,GRR031
27004,Przypony Guru QM1 with Speed Stops 38cm – 12 // 0.22mm,23,21.87,GRR030
27005,Przypony Guru QM1 with Speed Stops 38cm – 16 // 0.17mm,23,21.87,GRR032
27009,Przypony Guru QM1 with Bayonets (z bagnetem) 38cm – 14 // 0.19mm,23,21.87,GRR047
27010,Przypony Guru QM1 with Bayonets (z bagnetem) 38cm – 12 // 0.22mm,23,21.87,GRR046
27011,Przypony Guru QM1 with Bayonets (z bagnetem) 38cm – 16 // 0.17mm,23,21.87,GRR048
27015,Przypony Guru QM1 with Bait Bands (z gumką) 38cm – 16 // 0.17mm,23,21.87,GRR039
27016,Przypony Guru QM1 with Bait Bands (z gumką) 38cm – 14 // 0.19mm,23,21.87,GRR038
27017,Przypony Guru QM1 with Bait Bands (z gumką) 38cm – 18 // 0.15mm,23,21.87,GRR040
27025,Zanęta Sonubaits Supercrush – 50:50 Method and Paste Green 2kg,8,41.66,S0770008 
27030,Zanęta Sonubaits Supercrush – Chocolate Orange 2kg,8,41.66,S0770023 
27035,Pellet Sonubaits Feed Pellets 4mm – Krill,8,27.77,S0800008 
27038,Pellet Sonubaits Feed Pellets 2mm – Robin Red,8,27.77,S0800015 
27041,Pellet Sonubaits Feed Pellets 4mm – Robin Red,8,27.77,S0800016
27044,Sonubaits Bait Booster 800ml – Pina Colada,23,40.24,S0850043 
27045,Atraktor barwnikowy Sonubaits Haze 100ml – Banoffee,23,25.61,S0850050 
27046,Atraktor barwnikowy Sonubaits Haze 100ml – Bloodworm,23,25.61,S0850056 
27047,Atraktor barwnikowy Sonubaits Haze 100ml – Fluoro,23,25.61,S0850054 
27048,Atraktor barwnikowy Sonubaits Haze 100ml – Krill & Squid,23,25.61,S0850052
27058,Kosz Guru RWS Special Edition,23,7154.47,GRSB04 
27090,Koszyczek Guru X-Distance Feeder – Standard Cage – Large – 20+30g,23,18.7,GAD05
27091,Koszyczek Guru X-Distance Feeder – Standard Cage – Large – 40+50g,23,18.7,GAD06
27092,Koszyczek Guru X-Distance Feeder – Standard Cage – Medium – 20+30g,23,18.7,GAD03
27093,Koszyczek Guru X-Distance Feeder – Standard Cage – Small – 20+30g,23,18.7,GAD01
27094,Koszyczek Guru X-Distance Feeder – Standard Cage – Small – 40+50g,23,18.7,GAD02
27095,Koszyczek Guru X-Distance Feeder – Standard Cage – XS – 20+30g,23,18.7,GAD17
27097,Koszyczek Guru X-Distance Feeder – Solid Open End Feeder – Large – 40+50g,23,18.7,GAD11
27098,Koszyczek Guru X-Distance Feeder – Solid Open End Feeder – Large – 20+30g,23,18.7,GAD12
27099,Koszyczek Guru X-Distance Feeder – Solid Open End Feeder – Medium – 20+30g,23,18.7,GAD09
27100,Koszyczek Guru X-Distance Feeder – Solid Open End Feeder – Small – 40+50g,23,18.7,GAD10
27101,Koszyczek Guru X-Distance Feeder – Solid Open End Feeder – Small – 20+30g,23,18.7,GAD07
27102,Koszyczek Guru X-Distance Feeder – Solid Open End Feeder – XS – 20+30g,23,18.7,GAD08
27103,Koszyczek Guru X-Distance Feeder – Solid Open End Feeder – Medium – 40+50g,23,18.7,GAD18
27135,Wędka Zemex Icon Tournament 10ft 3.00m 35g,23,1418.7,8806066100669
27141,Wędka Zemex Icon Tournament 11ft 3.30m 50g,23,1479.67,8806066100676
27143,Wędka Zemex Icon Tournament 12ft 3.60m 75g,23,0,8806066100683
27144,Wędka Zemex Icon Tournament 12.6ft 3.80m 90g,23,0,8806066100690
27164,Wędka Zemex Rampage River 12.4ft 3.75m 110g,23,1097.56,8806066100621
27179,Wędka Zemex Rampage River 13ft 3.90m 150g,23,1121.95,8806066100638
27180,Wędka Zemex Rampage Extreme 14ft 4.20m 180g,23,0,8806066100645
27181,Wędka Zemex Rampage Extreme 14.2ft 4.30m 200g,23,0,8806066100652
27184,Wędka Zemex Razer F1 10ft 3.00m 40g,23,0,8806066100560
27201,Wędka Zemex Razer F1 11ft 3.30m 60g,23,955.28,8806066100577
27202,Wędka Zemex Razer Progressive 12ft 3.60m 80g (wersja trzyskładowa),23,987.8,ZX-RR-PR-12-3S
27220,Wędka Zemex Razer Progressive 12ft 3.60m 80g (wersja dwuskładowa),23,987.8,ZX-RR-PR-12-2S
27221,Wędka Zemex Razer Progressive 13ft 3.90m 110g,23,0,8806066100591
27222,Wędka Zemex Razer Method 13ft 3.90m 140g,23,1121.95,8806066100607
27223,Wędka Zemex Razer Method 14ft 4.20m 140g,23,0,8806066100614
27226,Wędka Zemex Hi-Pro Super Feeder 9ft 2.70m 35g,23,0,8806066100478
27241,Wędka Zemex Hi-Pro Super Feeder 10ft 3.00m 50g,23,0,8806066100485
27242,Wędka Zemex Hi-Pro Super Feeder 11ft 3.30m 60g,23,0,8806066100492
27243,Wędka Zemex Hi-Pro Super Feeder 12ft 3.60m 80g,23,593.5,8806066100508
27244,Wędka Zemex Hi-Pro Super Feeder 12ft 3.60m 100g,23,0,8806066100515
27245,Wędka Zemex Hi-Pro Super Feeder 13ft 3.90m 90g,23,0,8806066100522
27247,Wędka Zemex Hi-Pro Super Feeder 13ft 3.90m 110g,23,678.86,8806066100539
27249,Wędka Zemex Hi-Pro Super Feeder 13ft 3.90m 140g,23,0,8806066100546
27250,Wędka Zemex Hi-Pro Super Feeder 14ft 4.20m 140g,23,0,8806066100553
27251,Wędka Zemex Iron Picker 9ft 2.70m 30g,23,0,8806066100393
27263,Wędka Zemex Iron Light Feeder 10ft 3.00m 40g,23,268.29,8806066100409
27264,Wędka Zemex Iron Light Feeder 11ft 3.30m 50g,23,282.11,8806066100416
27266,Wędka Zemex Iron Medium Feeder 12ft 3.60m 70g,23,333.33,8806066100423
27267,Wędka Zemex Iron Medium Feeder 12ft 3.60m 90g,23,0,8806066100430
27387,Wymienne obciążniki Guru X-Change Feeder Weights – Light 20+30g,23,15.04,GAD13
27390,Wymienne obciążniki Guru X-Change Feeder Weights – Heavy 40+50g,23,15.04,GAD14
27394,Wymienne obciążniki Guru X-Change Feeder Weights – Extra Heavy 60+70g,23,15.04,GAD16
27399,Koszyczek Guru X-Distance Feeder – Slimline – Mini – 15+20g,23,18.7,GAD21
27400,Koszyczek Guru X-Distance Feeder – Slimline – Small – 25+30g,23,18.7,GAD19
27401,Koszyczek Guru X-Distance Feeder – Slimline Medium – 35+40g,23,18.7,GAD20
27407,Wymienne obciążniki Guru X-Change Feeder Weights – Slimline Light 15+20g,23,15.04,GAD22
27412,Wymienne obciążniki Guru X-Change Feeder Weights – Slimline Medium 25+30g,23,15.04,GAD23
27415,Wymienne obciążniki Guru X-Change Feeder Weights – Slimline Heavy 35+40g,23,15.04,GAD24
27418,Koszyczek Guru X-Change Bait Up Feeder – 20+30g,23,18.7,GAD15
27422,Wymienne obciążniki Guru X-Change Feeder Weights – Bait Up Heavy 40+50g,23,15.04,GAD25
27426,Osłona do koszyka Guru X-Change Bait Up – Particle Cap,23,14.23,GAD26
27429,Wiadro Guru Bucket 12l,23,36.59,GB12
27432,Czapka Guru Curveball Cap,23,50.41,GBC02
27439,Czapka Guru Claw Trucker Cap,23,50.41,GBC03
27446,Czapka Guru Skull Cap,23,50.41,GBH04
27450,Skarpety Guru Black Waterproof Socks – roz. 40-43 (7-9),23,134.15,GCL189
27454,Skarpety Guru Black Waterproof Socks – roz. 44-46 (10-12),23,134.15,GCL190
27459,Spodenki Guru Shorts Black – L,23,191.06,GCL125
27460,Spodenki Guru Shorts Black – M,23,191.06,GCL124
27461,Spodenki Guru Shorts Black – S,23,191.06,GCL123
27462,Spodenki Guru Shorts Black – XL,23,191.06,GCL126
27463,Spodenki Guru Shorts Black – XXL,23,191.06,GCL127
27464,Spodenki Guru Shorts Black – XXXL,23,191.06,GCL128
27472,Koszulka Guru Thermal Long Shirt – S,23,126.02,GCL141
27473,Koszulka Guru Thermal Long Shirt – M,23,126.02,GCL142
27474,Koszulka Guru Thermal Long Shirt – L,23,126.02,GCL143
27475,Koszulka Guru Thermal Long Shirt – XL,23,126.02,GCL144
27476,Koszulka Guru Thermal Long Shirt – XXL,23,126.02,GCL145
27477,Koszulka Guru Thermal Long Shirt – XXXL,23,126.02,GCL146
27485,Spodnie Guru Thermal Leggins – S,23,113.82,GCL191
27486,Spodnie Guru Thermal Leggins – M,23,113.82,GCL192
27487,Spodnie Guru Thermal Leggins – L,23,113.82,GCL193
27488,Spodnie Guru Thermal Leggins – XL,23,113.82,GCL194
27489,Spodnie Guru Thermal Leggins – XXL,23,113.82,GCL195
27490,Spodnie Guru Thermal Leggins – XXXL,23,113.82,GCL196
27497,Szczypce do plecionki Delphin,23,30.89,830921620
27502,Guru Pure Fluorocarbon 50m – 0.08mm,23,34.15,GFC08
27503,Guru Pure Fluorocarbon 50m – 0.10mm,23,34.15,GFC10
27504,Guru Pure Fluorocarbon 50m – 0.12mm,23,34.15,GFC12
27505,Guru Pure Fluorocarbon 50m – 0.14mm,23,34.15,GFC14
27506,Guru Pure Fluorocarbon 50m – 0.16mm,23,34.15,GFC16
27507,Guru Pure Fluorocarbon 50m – 0.18mm,23,34.15,GFC18
27508,Guru Pure Fluorocarbon 50m – 0.20mm,23,34.15,GFC20
27509,Guru Pure Fluorocarbon 50m – 0.22mm,23,34.15,GFC22
27514,Ciężarek Guru - Square Pear Bomb – 10g,23,14.15,GL01
27515,Ciężarek Guru - Square Pear Bomb – 15g,23,14.15,GL02
27516,Ciężarek Guru - Square Pear Bomb – 31g,23,14.15,GL03
27517,Ciężarek Guru - Square Pear Bomb – 43g,23,14.15,GL04
27521,Ciężarek Guru - Flat Pear Bomb – 10g,23,14.15,GL05
27522,Ciężarek Guru - Flat Pear Bomb – 15g,23,14.15,GL06
27523,Ciężarek Guru - Flat Pear Bomb – 31g,23,14.15,GL07
27524,Ciężarek Guru - Flat Pear Bomb – 43g,23,14.15,GL08
27529,Ciężarek Guru - Distance Bomb – 19g,23,14.15,GL09
27530,Ciężarek Guru - Distance Bomb – 31g,23,14.15,GL10
27531,Ciężarek Guru - Distance Bomb – 43g,23,14.15,GL11
27532,Ciężarek Guru - Distance Bomb - 57g,23,14.15,GL12
27537,Pojemnik Guru Fusion 110,23,48.78,GLG010
27590,Żyłka Guru N-Gauge 100m – 0.11mm,23,25.61,GNG11
27591,Żyłka Guru N-Gauge 100m – 0.13mm,23,25.61,GNG13
27592,Żyłka Guru N-Gauge 100m – 0.15mm,23,25.61,GNG15
27593,Żyłka Guru N-Gauge 100m – 0.17mm,23,25.61,GNG17
27594,Żyłka Guru N-Gauge 100m – 0.19mm,23,25.61,GNG19
27595,Żyłka Guru N-Gauge 100m – 0.22mm,23,25.61,GNG22
27596,Żyłka Guru N-Gauge 100m – 0.25mm,23,25.61,GNG25
27599,Żyłka Guru Pulse Pro 300m – 0.182mm,23,55.28,GPRO05 
27600,Żyłka Guru Pulse Pro 300m – 0.205mm,23,55.28,GPRO06 
27601,Żyłka Guru Pulse Pro 300m – 0.247mm,23,55.28,GPRO08
27602,Żyłka Guru Pulse Pro 300m – 0.278mm,23,55.28,GPRO10
27608,Żyłka Guru Pulse Line 300m – 0.16mm,23,45.53,GPUL3
27609,Żyłka Guru Pulse Line 300m – 0.18mm,23,45.53,GPUL4
27610,Żyłka Guru Pulse Line 300m – 0.21mm,23,45.53,GPUL5
27611,Żyłka Guru Pulse Line 300m – 0.22mm,23,45.53,GPUL6
27612,Żyłka Guru Pulse Line 300m – 0.25mm,23,45.53,GPUL8
27618,Plecionka Guru Pulse 8 Braid 150m – 0.08mm,23,113.82,GPULB8
27619,Plecionka Guru Pulse 8 Braid 150m – 0.10mm,23,113.82,GPULB10
27620,Plecionka Guru Pulse 8 Braid 150m – 0.12mm,23,113.82,GPULB12
27626,Nożyczki Guru Rig Scissors,23,29.27,GRS
27629,Krętliki Guru Rig System Swivels ,23,12.03,GS11
27632,Krętlik z agrafką Guru Snap Link + Swivels,23,13.82,GSLS
27637,Haczyki Guru - Super MWG – 10,23,10.57,GSMW10
27638,Haczyki Guru - Super MWG – 12,23,10.57,GSMW12
27639,Haczyki Guru - Super MWG – 14,23,10.57,GSMW14
27640,Haczyki Guru - Super MWG – 16,23,10.57,GSMW16
27647,Haczyk Guru - Super Pellet Waggler – 10,23,10.57,GSPW10
27648,Haczyki Guru - Super Pellet Waggler – 12,23,10.57,GSPW12
27649,Haczyki Guru - Super Pellet Waggler – 14,23,10.57,GSPW14
27650,Haczyki Guru - Super Pellet Waggler – 16,23,10.57,GSPW16
27656,Żyłka strzałowa Guru Shield Shock Leader 100m – 0.33mm,23,32.11,GSSL3
27660,Zestaw igła + stopery – Guru Speedstops with Needle,23,14.63,GSSN
27665,Haczyki Tubertini 204 BN – 16,23,16.26,4342316
27666,Stopery Guru Hair Rig Speedstops,23,8.05,GSS
27669,Igła Guru Speedmesh Needle,23,13.82,GSN
27676,Guma Guru Micro Silicone Tube 0.3mm,23,12.03,GST
27683,Koszyczek Guru Window Feeder – Large 30+40g,23,20.33,GWF07
27684,Koszyczek Guru Window Feeder – Large 50+60g,23,20.33,GWF08
27685,Koszyczek Guru Window Feeder – Medium 30+40g,23,20.33,GWF05
27686,Koszyczek Guru Window Feeder – Medium 50+60g,23,20.33,GWF06
27687,Koszyczek Guru Window Feeder – Small 20+30g,23,20.33,GWF03
27688,Koszyczek Guru Window Feeder – Small 40+50g,23,20.33,GWF04
27689,Koszyczek Guru Window Feeder – X-Small 20+30g,23,20.33,GWF01
27690,Koszyczek Guru Window Feeder – X-Small 40+50g,23,20.33,GWF02
27699,Wymienne obciążniki Guru Window Weights – (X-Small & Small) Light 20+30g,23,18.7,GWF09
27704,Wymienne obciążniki Guru Window Weights – (X-Small & Small) Heavy 40+50g,23,18.7,GWF10
27705,Wymienne obciążniki Guru Window Weights – (X-Small & Small) Extra Heavy 60+70g,23,18.7,GWF16
27706,Wymienne obciążniki Guru Window Weights – (Medium) Light 20+30g,23,18.7,GWF11
27707,Wymienne obciążniki Guru Window Weights – (Medium) Heavy 40+50g,23,18.7,GWF12
27708,Wymienne obciążniki Guru Window Weights – (Medium) Extra Heavy 60+70g,23,18.7,GWF17
27709,Wymienne obciążniki Guru Window Weights – (Large) Light 20+30g,23,18.7,GWF13
27710,Wymienne obciążniki Guru Window Weights – (Large) Heavy 40+50g,23,18.7,GWF14
27711,Wymienne obciążniki Guru Window Weights – (Large) Extra Heavy 60+70g,23,18.7,GWF18
27733,Skarpety Guru Merino Wool Socks – roz. 40-43 (7-9),23,72.76,GCL103
27734,Skarpety Guru Merino Wool Socks – roz. 44-46 (10-12),23,72.76,GCL104
27737,Torba Guru - EVA Fusion Bait Pro,23,325.2,GLG019
27741,Torba Guru - EVA Fusion Net Bag,23,325.2,GLG08
27746,Przypony Guru Method Rigs (MWG) with Speedstops 10cm – 16 // 0.19mm,23,13.41,GRR004
27747,Przypony Guru Method Rigs (MWG) with Speedstops 10cm – 12 // 0.22mm,23,13.41,GRR002
27748,Przypony Guru Method Rigs (MWG) with Speedstops 10cm – 14 // 0.22mm,23,13.41,GRR003
27754,Przypony Guru Ready Rigs (MWG) with Speedstops 38cm – 10 // 0.25mm,23,13.41,GRR005
27755,Przypony Guru Ready Rigs (MWG) with Speedstops 38cm – 12 // 0.22mm,23,13.41,GRR006
27756,Przypony Guru Ready Rigs (MWG) with Speedstops 38cm – 14 // 0.22mm,23,13.41,GRR007
27762,Przypony Guru Ready Rigs (MWG) with Bayonets 38cm – 12 // 0.22mm,23,13.41,GRR022
27763,Przypony Guru Ready Rigs (MWG) with Bayonets 38cm – 14 // 0.22mm,23,13.41,GRR023
27769,Przypony Guru LWGF Feeder Special 100cm – 10 // 0.17mm,23,21.79,GRR049
27770,Przypony Guru LWGF Feeder Special 100cm – 20 // 0.11mm,23,21.79,GRR054
27776,Wędka Guru N-Gauge 9ft - 2.70m,23,642.28,GRD007
27786,Zapasowe szpule do pojemnika Guru Rig Box,23,28.46,GRBS
27792,Podajnik Guru In-Line Hybrid Feeder – 42g Medium,23,13.5,GHF42I
27793,Podajnik Guru In-Line Hybrid Feeder – 55g Large,23,13.5,GHF55I
27799,Podajnik Guru In-Line Hybrid Feeder – 24g Small,23,13.5,GHF24I
27800,Podajnik Guru In-Line Hybrid Feeder – 28g Large,23,13.5,GHF28I
27801,Podajnik Guru In-Line Hybrid Feeder – 36g Small,23,13.5,GHF36I
27811,Podajnik Guru In-Line Hybrid Extra Distance Feeder – Mini 30g,23,14.15,GFD003
27812,Podajnik Guru In-Line Hybrid Extra Distance Feeder – Super mini 30g,23,14.15,GFD002
27815,Trzonki Guru X-Safe Spare Elastics – Long,23,16.26,GSEL
27819,Trzonki Guru X-Safe Spare Elastics – Short,23,16.26,GSES
27820,Trzonki Guru X-Safe Quick Change Elastics – Long (czarna guma),23,19.11,GXQBL
27823,Trzonki Guru X-Safe Quick Change Elastics – Short (czarna guma),23,19.11,GXQBS
27824,Trzonki Guru X-Safe Quick Change Elastics – Long (biała guma),23,19.11,GXQWL
27827,Trzonki Guru X-Safe Quick Change Elastics – Short (biała guma),23,19.11,GXQWS
27829,Liquid Solbaits 500ml - Sweet Tuna,23,26.02,SB-STUNA500
27834,Liquid Solbaits 500ml - Sweet Gold,23,26.02,SB-SGOLD500
27838,Solbaits Wafters 6mm – Salmon,8,17.5,SB-WAF6SAL
27842,Solbaits Wafters 8mm – Salmon,8,17.5,SB-WAF8SAL
27851,Spodnie Gore-Tex Halkon Hunt Guru Overtrousers – L,23,1113.82,GUGOT-L
27852,Spodnie Gore-Tex Halkon Hunt Guru Overtrousers – M,23,1113.82,GUGOT-M
27853,Spodnie Gore-Tex Halkon Hunt Guru Overtrousers – S,23,1113.82,GUGOT-S
27854,Spodnie Gore-Tex Halkon Hunt Guru Overtrousers – XL,23,1113.82,GUGOT-XL
27855,Spodnie Gore-Tex Halkon Hunt Guru Overtrousers – XXL,23,1113.82,GUGOT-XXL
27856,Spodnie Gore-Tex Halkon Hunt Guru Overtrousers – XXXL,23,1113.82,GUGOT-XXX
27871,Kurtka Gore-Tex Halkon Hunt Guru Pole Jacket – XXL,23,2064.23,GUGPJ-XXL
27889,Mainline Pastel Wafter Barrels Cranberry Orange 12/15mm – wyblakły pomarańczowy,8,36.11,M35001
27892,Mainline Pastel Wafter Barrels Peppered Peach 12/15mm – wyblakły żółty,8,36.11,M35002 
27893,Mainline Pastel Wafter Barrels Blackcurrant Liquorice 12/15mm – wyblakły fioletowy,8,36.11,M35004 
27897,Mainline Pastel Wafter Barrels Fruity Squid 12/15mm – wyblakły różowy,8,36.11,M35005 
27900,Mainline Match Sticky Syrup – CellTM,23,23.58,MM2706 
27906,Mainline Match Sticky Syrup – Peppered Tuna,23,23.58,MM2708 
27911,Mainline Match Sticky Syrup – Frankfurter Sausage,23,23.58,MM2709 
27914,Mainline Match Sticky Syrup – Pellet Enhancer Oil,23,23.58,MM2711 
27917,Mainline Match Sticky Syrup – Black Molasses,23,23.58,MM2712 
28004,Zanęta Mainline – Match Method Fine Mix 1kg,8,23.15,MM2901 
28009,Zanęta Mainline – Match Margin Mix 1kg,8,23.15,MM2903 
28013,Zanęta Mainline – 100% Ground Expander Pellet Mix Fine 1kg,8,23.15,MM2904 
28017,Zanęta Mainline – Green Supreme 1kg,8,23.15,MM2907 
28023,Zanęta Mainline – Sweet Marine 2kg,8,38.89,MM2905 
28026,Zanęta Mainline – Pro Active 2kg,8,38.89,MM2906 
28029,Pellet Mainline – Match Activated Coarse Pellets 1kg – 2mm,8,19.91,MM3201 
28033,Pellet Mainline – Match Activated Coarse Pellets 1kg – 4mm,8,19.91,MM3202 
28034,Pellet Mainline – Match Activated Coarse Pellets 1kg – 6mm,8,19.91,MM3203
28037,Pellet Mainline – Match Activated Coarse Pellets 1kg – 8mm,8,19.91,MM3204
28039,Pellet Mainline – Match Activated CellTM Pellets 1kg – 2mm,8,19.91,MM3205 
28042,Pellet Mainline – Match Activated CellTM Pellets 1kg – 4mm,8,19.91,MM3206
28043,Pellet Mainline – Match Activated CellTM Pellets 1kg – 6mm,8,19.91,MM3207
28045,Pellet Mainline – Match Activated CellTM Pellets 1kg – 8mm,8,19.91,MM3208
28046,Pellet Mainline – CellTM Expander Pellets 300g – 4mm,8,15.28,MM4EXP300
28051,Pellet Mainline – CellTM Expander Pellets 300g – 6mm,8,15.28,MM6EXP300
28053,Zanęta Feeder Bait 1kg - Leszcz Lin Karaś,8,9.26,FB-ZLLK 
28057,Pellet Mainline – Activated Expander Pellets 300g – 4mm,8,15.28,MM3903 
28062,Pellet Mainline – Activated Expander Pellets 300g – 6mm,8,15.28,MM3904
28063,Pellet Mainline – Neutral Expander Pellets 300g – 4mm,8,15.28,MM3905 
28067,Pellet Mainline – Neutral Expander Pellets 300g – 6mm,8,15.28,MM3906
28068,Mainline Match Dumbell Wafters – Pink (Tuna) – 8mm,8,23.15,MM3107 
28074,Mainline Match Dumbell Wafters – Yellow (Pineapple) – 8mm,8,23.15,MM3108
28076,Mainline Match Dumbell Wafters – Orange (Chocolate) – 8mm,8,23.15,MM3105
28077,Mainline Match Dumbell Wafters – White (CellTM) – 8mm,8,23.15,MM3106
28078,Mainline Match Dumbell Wafters – Pink (Tuna) – 10mm,8,23.15,MM3115 
28079,Mainline Match Dumbell Wafters – Yellow (Pineapple) – 10mm,8,23.15,MM3116
28080,Mainline Match Dumbell Wafters – Orange (Chocolate) – 10mm,8,23.15,MM3113
28081,Mainline Match Dumbell Wafters – White (CellTM) – 10mm,8,23.15,MM3114
28087,Mainline Match Boilies Wafters – Orange (Chocolate) – 8mm,8,23.15,MM3001
28090,Siatka Cresta Soft Carp Keepnet 360° – 4m,23,219.51,3039-400
28111,Nożyczki Cresta Visorate Braid Scissors,23,13.01,4720-231
28118,Krętlik z agrafką Cresta Feeder Swivel Strong – 12,23,6.1,4723-133 
28119,Krętlik z agrafką Cresta Feeder Swivel Strong – 14,23,6.1,4723-132 
28120,Krętlik z agrafką Cresta Feeder Swivel Strong – 16,23,6.1,4723-131 
